0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24008,0.916645,1.01732,1.00106,0.999889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.000130178,0.000130178,9.41901e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23101,0.841118,1.02354,1.00601,0.999667,0.999929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.148723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.000258007,0.000258005,1.97815e-09,1.44815e-21,3.20453e-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222593,0.772732,1.01978,1.01311,1.00008,0.999713,0.999994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.221998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.000384932,0.000384924,8.01003e-09,8.2571e-20,7.96168e-43,1.76018e-91,4.2157e-198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214686,0.711415,1.0065,1.02006,1.00242,0.999427,0.999932,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.295544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.000512196,0.000512175,2.05968e-08,9.95764e-19,3.80139e-40,2.04525e-84,1.62449e-176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207276,0.65769,0.984649,1.02633,1.00588,0.999307,0.999779,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.369069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.000639297,0.000639255,4.21001e-08,6.12905e-18,2.82795e-38,5.20706e-80,8.52174e-166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200363,0.611414,0.955896,1.03103,1.0101,0.999504,0.999542,0.999991,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.442145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.000765495,0.000765421,7.46695e-08,2.55935e-17,7.76154e-37,9.3626e-77,2.66018e-158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193896,0.571588,0.92219,1.03286,1.01515,1.00023,0.999274,0.999903,1.00002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.514888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.000890995,0.000890874,1.20479e-07,8.31773e-17,1.14294e-35,3.65053e-74,1.59023e-152,3.01214e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18782,0.537104,0.885461,1.03089,1.02059,1.00184,0.998986,0.999779,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.587502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.00101615,0.00101597,1.81795e-07,2.27174e-16,1.10376e-34,5.24038e-72,8.1263e-148,6.97066e-302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182087,0.506952,0.847407,1.02443,1.02561,1.00484,0.998799,0.999588,1.00002,1.00002,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,0.660254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.00114142,0.00114116,2.61094e-07,5.46762e-16,7.88345e-34,3.7337e-70,7.8845e-144,3.01615e-293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176653,0.480315,0.809411,1.01311,1.02979,1.00909,0.998919,0.999316,0.999982,1.00003,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,0.712525,-0.979143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.00126721,0.00126685,3.61082e-07,1.19592e-15,4.4957e-33,1.58895e-68,2.3297e-140,8.04969e-286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171546,0.45683,0.77291,0.99711,1.03352,1.01339,0.999541,0.999018,0.999871,1.00004,1.00001,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,0.758263,-0.952051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.00139237,0.00139189,4.83196e-07,2.41099e-15,2.12747e-32,4.46874e-67,2.7448e-137,2.67775e-279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314986
